run_id,scenario_id,variant,repeat_index,scenario_type,difficulty,memory_dependency,context_dependency,response_type,success_run,returned_count,ndcg_at_5,precision_at_5,mean_graded_relevance,hcsr,mean_violation_count,unknown_hard_rate,expired_rate,trace_completeness,grounding,grounded_claim_count,handoff_success,decision_log_completeness,turn_count,total_latency_ms,task_success,partial_task_score,no_match_expected,no_match_returned,clarification_expected,clarification_target,clarification_asked,clarification_asked_slots,clarification_answered,clarification_repeated_slot,clarification_reason_code,response_turns,termination_reason,acceptable_slots,failure_injected,failure_detected,recoverable,recovered,clarification_efficiency
run-6f7c58b684596c3e,SC-D-03,no_context,1,preference_change,hard,high,high,recommendation,True,5,0.7227265726449517,0.6,1.8,0.6,0.6,0.1,0.4,1.0,1.0,25,1.0,1.0,2,6890.765,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-f45f941fb1137df0,SC-D-03,no_context,2,preference_change,hard,high,high,recommendation,True,5,0.7227265726449517,0.6,1.8,0.6,0.6,0.1,0.4,1.0,1.0,25,1.0,1.0,2,6591.029,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-77ddf3c958d2aa56,SC-D-04,no_context,0,preference_change,medium,high,medium,recommendation,True,5,0.6608397947263838,0.8,2.4,0.8,0.4,0.1,0.2,1.0,1.0,28,1.0,1.0,2,7173.643,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-aca1d5264da1e67f,SC-D-04,no_context,1,preference_change,medium,high,medium,recommendation,True,5,0.6608397947263838,0.8,2.4,0.8,0.4,0.1,0.2,1.0,1.0,28,1.0,1.0,2,7770.967,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-662ec8fda6b649e3,SC-D-04,no_context,2,preference_change,medium,high,medium,recommendation,True,5,0.6608397947263838,0.8,2.4,0.8,0.4,0.1,0.2,1.0,1.0,28,1.0,1.0,2,6992.983,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-101d4d51b950cb00,SC-D-05,no_context,0,preference_change,medium,high,high,recommendation,True,5,0.8539316501572934,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,21,1.0,1.0,2,6308.497,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-5e0fda457f43ce05,SC-D-05,no_context,1,preference_change,medium,high,high,recommendation,True,5,0.8539316501572934,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,21,1.0,1.0,2,6130.816,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-e3a889d0b746ca7f,SC-D-05,no_context,2,preference_change,medium,high,high,recommendation,True,5,0.8539316501572934,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,21,1.0,1.0,2,7274.397,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-9fec377e7851774d,SC-D-06,no_context,0,preference_change,medium,high,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,28,1.0,1.0,2,7498.865,1,1.0,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-6c42b4042cdcf07c,SC-D-06,no_context,1,preference_change,medium,high,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,28,1.0,1.0,2,9085.781,1,1.0,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-96d8f629a54e5123,SC-D-06,no_context,2,preference_change,medium,high,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,28,1.0,1.0,2,16288.758,1,1.0,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-2140827097ce5402,SC-D-07,no_context,0,preference_change,medium,high,medium,recommendation,True,5,0.7860137352654724,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,21,1.0,1.0,2,7801.965,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-7bdb2baccffc0ef9,SC-D-07,no_context,1,preference_change,medium,high,medium,recommendation,True,5,0.7860137352654724,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,21,1.0,1.0,2,7615.719,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-30cc893b8dde8775,SC-D-07,no_context,2,preference_change,medium,high,medium,recommendation,True,5,0.7860137352654724,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,21,1.0,1.0,2,6463.376,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-3221604e430796d2,SC-D-08,no_context,0,preference_change,medium,high,medium,recommendation,True,5,0.8687949224876581,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,28,1.0,1.0,2,7580.172,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-04ea72386f54481b,SC-D-08,no_context,1,preference_change,medium,high,medium,recommendation,True,5,0.8687949224876581,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,28,1.0,1.0,2,12972.806,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-57af547938d6c115,SC-D-08,no_context,2,preference_change,medium,high,medium,recommendation,True,5,0.8687949224876581,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,28,1.0,1.0,2,8961.672,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-81e827df6077a4f7,SC-D-09,no_context,0,preference_change,hard,high,medium,recommendation,True,5,0.5147714448836774,0.6,1.8,0.6,0.4,0.1,0.2,1.0,1.0,23,1.0,1.0,2,14085.205,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-fd8e23dbad90ba57,SC-D-09,no_context,1,preference_change,hard,high,medium,recommendation,True,5,0.5147714448836774,0.6,1.8,0.6,0.4,0.1,0.2,1.0,1.0,23,1.0,1.0,2,8745.38,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-7a2d12e00365bda7,SC-D-09,no_context,2,preference_change,hard,high,medium,recommendation,True,5,0.5147714448836774,0.6,1.8,0.6,0.4,0.1,0.2,1.0,1.0,23,1.0,1.0,2,6826.002,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-28f3accf3c0a30b4,SC-D-10,no_context,0,preference_change,medium,high,medium,recommendation,True,5,0.529634717214042,0.6,1.8,0.6,0.6,0.1,0.4,1.0,1.0,23,1.0,1.0,2,10641.474,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-df888e709b963c8c,SC-D-10,no_context,1,preference_change,medium,high,medium,recommendation,True,5,0.529634717214042,0.6,1.8,0.6,0.6,0.1,0.4,1.0,1.0,23,1.0,1.0,2,7320.016,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-c5759966567fb7de,SC-D-10,no_context,2,preference_change,medium,high,medium,recommendation,True,5,0.529634717214042,0.6,1.8,0.6,0.6,0.1,0.4,1.0,1.0,23,1.0,1.0,2,8107.41,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-b50e8ab9ef9f8de4,SC-D-11,no_context,0,preference_change,medium,high,medium,recommendation,True,5,0.830419897363192,0.8,2.4,0.8,0.2,0.1,0.0,1.0,1.0,26,1.0,1.0,3,7000.122,0,0.75,False,False,False,,False,,False,False,,3,recommendation,,False,False,False,False,-3.0
run-218de8477385005d,SC-D-11,no_context,1,preference_change,medium,high,medium,recommendation,True,5,0.830419897363192,0.8,2.4,0.8,0.2,0.1,0.0,1.0,1.0,26,1.0,1.0,3,6804.356,0,0.75,False,False,False,,False,,False,False,,3,recommendation,,False,False,False,False,-3.0
run-528a0e82e8190598,SC-D-11,no_context,2,preference_change,medium,high,medium,recommendation,True,5,0.830419897363192,0.8,2.4,0.8,0.2,0.1,0.0,1.0,1.0,26,1.0,1.0,3,7372.342,0,0.75,False,False,False,,False,,False,False,,3,recommendation,,False,False,False,False,-3.0
run-c1d0986e5a359988,SC-D-12,no_context,0,preference_change,hard,high,high,recommendation,True,5,0.7398189798621513,0.6,1.8,0.6,0.4,0.0,0.0,1.0,1.0,28,1.0,1.0,3,7094.222,0,0.75,False,False,False,,False,,False,False,,3,recommendation,,False,False,False,False,-3.0
run-787b38dfc799d7dc,SC-D-12,no_context,1,preference_change,hard,high,high,recommendation,True,5,0.7398189798621513,0.6,1.8,0.6,0.4,0.0,0.0,1.0,1.0,28,1.0,1.0,3,7490.653,0,0.75,False,False,False,,False,,False,False,,3,recommendation,,False,False,False,False,-3.0
run-1256be8ee54c27b8,SC-D-12,no_context,2,preference_change,hard,high,high,recommendation,True,5,0.7398189798621513,0.6,1.8,0.6,0.4,0.0,0.0,1.0,1.0,28,1.0,1.0,3,6837.821,0,0.75,False,False,False,,False,,False,False,,3,recommendation,,False,False,False,False,-3.0
run-d9bfb8e0a61c4b56,SC-E-01,no_context,0,multiple_hard,hard,none,high,recommendation,True,5,0.8404085891102678,0.4,1.2,0.4,0.6,0.1,0.0,1.0,1.0,26,1.0,1.0,1,8982.33,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-74120c0ab9f10b6f,SC-E-01,no_context,1,multiple_hard,hard,none,high,recommendation,True,5,0.8404085891102678,0.4,1.2,0.4,0.6,0.1,0.0,1.0,1.0,26,1.0,1.0,1,8750.918,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-6a44fb43b73e4a87,SC-E-01,no_context,2,multiple_hard,hard,none,high,recommendation,True,5,0.8404085891102678,0.4,1.2,0.4,0.6,0.1,0.0,1.0,1.0,26,1.0,1.0,1,7473.541,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-237e55c0768d5a8b,SC-E-02,no_context,0,multiple_hard,hard,none,high,recommendation,True,5,0.0,0.0,0.0,0.0,1.2,0.0,0.2,1.0,1.0,25,1.0,1.0,1,42392.755,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-8c54d132417849e9,SC-E-02,no_context,1,multiple_hard,hard,none,high,recommendation,True,5,0.0,0.0,0.0,0.0,1.2,0.0,0.2,1.0,1.0,25,1.0,1.0,1,8844.063,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-b91aafb96ae84ec5,SC-E-02,no_context,2,multiple_hard,hard,none,high,recommendation,True,5,0.0,0.0,0.0,0.0,1.2,0.0,0.2,1.0,1.0,25,1.0,1.0,1,10302.882,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-09c59899eaf69f22,SC-E-03,no_context,0,multiple_hard,hard,none,high,recommendation,True,5,0.651615141503056,0.4,1.2,0.4,1.0,0.15,0.2,1.0,1.0,27,1.0,1.0,1,7746.073,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-66ea3a4da78cad2f,SC-E-03,no_context,1,multiple_hard,hard,none,high,recommendation,True,5,0.651615141503056,0.4,1.2,0.4,1.0,0.15,0.2,1.0,1.0,27,1.0,1.0,1,13187.916,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-10f907cf4f1cfe8e,SC-E-03,no_context,2,multiple_hard,hard,none,high,recommendation,True,5,0.651615141503056,0.4,1.2,0.4,1.0,0.15,0.2,1.0,1.0,27,1.0,1.0,1,10728.472,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-42d3967579760592,SC-E-04,no_context,0,multiple_hard,hard,none,high,recommendation,True,5,,,,0.0,1.8,0.15,0.2,1.0,1.0,23,1.0,1.0,1,9444.562,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-5735fc97f8b95668,SC-E-04,no_context,1,multiple_hard,hard,none,high,recommendation,True,5,,,,0.0,1.8,0.15,0.2,1.0,1.0,23,1.0,1.0,1,8072.284,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-948e5df12c08a7e9,SC-E-04,no_context,2,multiple_hard,hard,none,high,recommendation,True,5,,,,0.0,1.8,0.15,0.2,1.0,1.0,23,1.0,1.0,1,15225.481,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-0727471ce348373e,SC-E-05,no_context,0,multiple_hard,hard,none,high,recommendation,True,5,0.0,0.0,0.0,0.0,2.2,0.2,0.4,1.0,1.0,26,1.0,1.0,1,8624.375,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-fa699c5c7425d421,SC-E-05,no_context,1,multiple_hard,hard,none,high,recommendation,True,5,0.0,0.0,0.0,0.0,2.2,0.2,0.4,1.0,1.0,26,1.0,1.0,1,9393.527,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-31d170f8fe4fe24a,SC-E-05,no_context,2,multiple_hard,hard,none,high,recommendation,True,5,0.0,0.0,0.0,0.0,2.2,0.2,0.4,1.0,1.0,26,1.0,1.0,1,7699.32,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-bd4bc8a8b68118ea,SC-F-01,no_context,0,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,1.0,1,6907.337,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-e9253ebc2174e268,SC-F-01,no_context,1,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,1.0,1,6383.411,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-ee79c59b2c920a9b,SC-F-01,no_context,2,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,1.0,1,8062.808,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-4c3673f06e390d02,SC-F-02,no_context,0,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,1.0,1,6564.44,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-ad5e43dca40fd0a0,SC-F-02,no_context,1,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,1.0,1,9489.659,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-f7710f709537d4a7,SC-F-02,no_context,2,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,1.0,1,6472.232,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-a39484c63bc03493,SC-F-03,no_context,0,soft_tradeoff,easy,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,22,1.0,1.0,1,7071.694,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-710b5314b76c5492,SC-F-03,no_context,1,soft_tradeoff,easy,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,1.0,1,21052.123,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-14ddf728d1ef8433,SC-F-03,no_context,2,soft_tradeoff,easy,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,22,1.0,1.0,1,6938.176,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-5daba52392dd79f2,SC-F-04,no_context,0,soft_tradeoff,medium,none,low,recommendation,True,5,0.6608397947263838,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,20,1.0,1.0,1,6763.34,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-13a66a00b2529a2b,SC-F-04,no_context,1,soft_tradeoff,medium,none,low,recommendation,True,5,0.6608397947263838,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,20,1.0,1.0,1,6384.099,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-455d6d9b7cdfc36c,SC-F-04,no_context,2,soft_tradeoff,medium,none,low,recommendation,True,5,0.6608397947263838,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,20,1.0,1.0,1,6763.567,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-d47e3620f24cebd5,SC-G-01,no_context,0,ambiguous_role,hard,none,low,recommendation,True,5,0.3316685127789668,0.8,1.8,1.0,0.0,0.0,0.0,1.0,1.0,29,1.0,1.0,1,7699.133,0,0.5,False,False,True,,False,,False,False,,1,recommendation,target_roles,False,False,False,False,-1000001.0
run-d43881e405cafa89,SC-G-01,no_context,1,ambiguous_role,hard,none,low,recommendation,True,5,0.3316685127789668,0.8,1.8,1.0,0.0,0.0,0.0,1.0,1.0,29,1.0,1.0,1,7041.614,0,0.5,False,False,True,,False,,False,False,,1,recommendation,target_roles,False,False,False,False,-1000001.0
run-dcac9acaec095fd9,SC-G-01,no_context,2,ambiguous_role,hard,none,low,recommendation,True,5,0.3316685127789668,0.8,1.8,1.0,0.0,0.0,0.0,1.0,1.0,29,1.0,1.0,1,7219.892,0,0.5,False,False,True,,False,,False,False,,1,recommendation,target_roles,False,False,False,False,-1000001.0
run-b2030a4e5da42d12,SC-G-02,no_context,0,ambiguous_role,hard,none,low,recommendation,True,5,0.4610028261682071,0.6,1.6,0.6,0.4,0.0,0.4,1.0,1.0,17,1.0,1.0,1,6444.903,0,0.25,False,False,True,,False,,False,False,,1,recommendation,target_roles,False,False,False,False,-1000001.0
run-91893cdc76974805,SC-G-02,no_context,1,ambiguous_role,hard,none,low,recommendation,True,5,0.4610028261682071,0.6,1.6,0.6,0.4,0.0,0.4,1.0,1.0,17,1.0,1.0,1,6501.598,0,0.25,False,False,True,,False,,False,False,,1,recommendation,target_roles,False,False,False,False,-1000001.0
run-fbc6b71c5913ecec,SC-G-02,no_context,2,ambiguous_role,hard,none,low,recommendation,True,5,0.4610028261682071,0.6,1.6,0.6,0.4,0.0,0.4,1.0,1.0,17,1.0,1.0,1,7091.397,0,0.25,False,False,True,,False,,False,False,,1,recommendation,target_roles,False,False,False,False,-1000001.0
run-7be8a6355259a877,SC-H-01,no_context,0,no_match,hard,none,high,recommendation,True,5,,,,0.0,1.4,0.13333333333333333,0.2,1.0,1.0,21,1.0,1.0,1,7533.791,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-76c0a292aaa88d5e,SC-H-01,no_context,1,no_match,hard,none,high,recommendation,True,5,,,,0.0,1.4,0.13333333333333333,0.2,1.0,1.0,21,1.0,1.0,1,7344.166,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-8b5ec2a45fab6dbb,SC-H-01,no_context,2,no_match,hard,none,high,recommendation,True,5,,,,0.0,1.4,0.13333333333333333,0.2,1.0,1.0,21,1.0,1.0,1,8274.154,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-d827e9e3abbcf002,SC-H-02,no_context,0,no_match,hard,none,high,recommendation,True,5,,,,0.0,1.6,0.2,0.4,1.0,1.0,22,1.0,1.0,1,8650.765,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-e5b9f669e443dfb1,SC-H-02,no_context,1,no_match,hard,none,high,recommendation,True,5,,,,0.0,1.6,0.2,0.4,1.0,1.0,22,1.0,1.0,1,8312.592,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-e73c9b09df791af1,SC-H-02,no_context,2,no_match,hard,none,high,recommendation,True,5,,,,0.0,1.6,0.2,0.4,1.0,1.0,22,1.0,1.0,1,8215.379,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-85b229814053c454,SC-H-03,no_context,0,no_match,hard,none,high,recommendation,True,5,,,,0.0,1.6,0.2,0.0,1.0,1.0,18,1.0,1.0,1,9277.615,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-a041bc7320df3df2,SC-H-03,no_context,1,no_match,hard,none,high,recommendation,True,5,,,,0.0,1.6,0.2,0.0,1.0,1.0,18,1.0,1.0,1,9042.177,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-5fbcbdfe42b0a584,SC-H-03,no_context,2,no_match,hard,none,high,recommendation,True,5,,,,0.0,1.6,0.2,0.0,1.0,1.0,18,1.0,1.0,1,8368.16,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-c5c3028387c14930,SC-A-01,no_memory,0,complete,easy,none,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,28,1.0,1.0,1,7404.567,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-805db29fdb9c79f1,SC-A-01,no_memory,1,complete,easy,none,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,28,1.0,1.0,1,12224.153,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-0d1193005dc34d10,SC-A-01,no_memory,2,complete,easy,none,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,28,1.0,1.0,1,7575.928,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-01349a1410397ee9,SC-A-02,no_memory,0,complete,easy,none,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,22,1.0,1.0,1,7360.606,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-e4664d1aae929c11,SC-A-02,no_memory,1,complete,easy,none,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,22,1.0,1.0,1,7307.022,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-2ff6a0fe95de1c72,SC-A-02,no_memory,2,complete,easy,none,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,22,1.0,1.0,1,7209.024,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-1d5c56733b56b744,SC-A-03,no_memory,0,complete,easy,none,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,28,1.0,1.0,1,8104.893,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-80e48bfe62c42168,SC-A-03,no_memory,1,complete,easy,none,medium,recommendation,True,2,0.5531464700081437,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,13,1.0,1.0,1,7826.444,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-cb81b755310e724c,SC-A-03,no_memory,2,complete,easy,none,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,28,1.0,1.0,1,12491.343,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-4ee2b67c93c84c44,SC-A-04,no_memory,0,complete,medium,none,medium,recommendation,True,5,0.8415580415114009,1.0,2.6,1.0,0.0,0.0,0.0,1.0,1.0,24,1.0,1.0,1,7712.119,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-114bfca5e4eda67f,SC-A-04,no_memory,1,complete,medium,none,medium,no_match,True,0,,,,,,,,,1.0,4,1.0,1.0,1,9387.869,0,0.25,False,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-15657b7e6404857b,SC-A-04,no_memory,2,complete,medium,none,medium,no_match,True,0,,,,,,,,,1.0,4,1.0,1.0,1,8248.001,0,0.25,False,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-0febce6d0498cf44,SC-A-05,no_memory,0,complete,easy,none,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,1.0,1,7198.836,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-49154973ea8ce623,SC-A-05,no_memory,1,complete,easy,none,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,1.0,1,6840.83,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-1f7ec1d90d50a46c,SC-A-05,no_memory,2,complete,easy,none,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,1.0,1,11998.971,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-05882008a4bad0e8,SC-A-06,no_memory,0,complete,medium,none,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,27,1.0,1.0,1,7697.408,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-778d0b363091e458,SC-A-06,no_memory,1,complete,medium,none,medium,recommendation,True,2,0.4308686044455565,1.0,2.5,1.0,0.0,0.0,0.0,1.0,1.0,13,1.0,1.0,1,7864.284,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-70bd8218256ea421,SC-A-06,no_memory,2,complete,medium,none,medium,recommendation,True,2,0.4308686044455565,1.0,2.5,1.0,0.0,0.0,0.0,1.0,1.0,13,1.0,1.0,1,7684.448,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-bdd6f62c7650980b,SC-B-01,no_memory,0,clarification,medium,none,low,recommendation,True,5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,1.0,2,5184.07,1,1.0,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-9daa84b9e8240882,SC-B-01,no_memory,1,clarification,medium,none,low,recommendation,True,5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,1.0,2,5649.013,1,1.0,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-c0daab09483bcb4d,SC-B-01,no_memory,2,clarification,medium,none,low,recommendation,True,5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,1.0,2,6012.573,1,1.0,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-14d563d34a7ab94c,SC-B-02,no_memory,0,clarification,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,16,1.0,1.0,2,6545.971,1,1.0,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-44860ee9256a2e46,SC-B-02,no_memory,1,clarification,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,16,1.0,1.0,2,6018.518,1,1.0,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
