scope,variant,rank,feature,jobs,mean_total_score,mean_normalized_score,mean_weight,mean_contribution,contribution_share,top_driver_jobs,top_driver_share,inactive_jobs,dominant_explanation_code
variant_rank,no_memory,1.0,location_preference,88,0.7630336590909093,0.6477272727272727,0.09229865909090917,0.07234254545454549,0.09480911437214393,0,0.0,31,location_match
variant_rank,no_memory,1.0,preferred_skill_match,88,0.7630336590909093,0.6420363636363638,0.11707886363636381,0.07635460227272726,0.10006714823523956,0,0.0,9,preferred_skill_coverage
variant_rank,no_memory,1.0,required_skill_match,88,0.7630336590909093,0.5738636363636364,0.2926963181818183,0.1674050681818183,0.21939408070315983,34,0.38636363636363635,9,required_skill_coverage
variant_rank,no_memory,1.0,role_match,88,0.7630336590909093,0.8977272727272727,0.2926963181818183,0.2622193181818182,0.3436536711817282,54,0.6136363636363636,0,role_exact
variant_rank,no_memory,1.0,salary_preference,88,0.7630336590909093,0.5645909090909091,0.06726096590909093,0.06031732954545457,0.07904936935195968,0,0.0,33,salary_meets_min
variant_rank,no_memory,1.0,work_mode_preference,88,0.7630336590909093,0.48295454545454547,0.05601430681818183,0.05171198863636364,0.06777156947175063,0,0.0,42,work_mode_not_specified
variant_rank,no_memory,2.0,experience_fit,88,0.727978375,0.865909090909091,0.08195515909090917,0.07143897727272731,0.09813337830636427,0,0.0,4,experience_in_range
variant_rank,no_memory,2.0,industry_preference,88,0.727978375,0.0,0.0,0.0,0.0,0,0.0,88,industry_not_specified
variant_rank,no_memory,2.0,location_preference,88,0.727978375,0.6136363636363636,0.09229865909090917,0.0688280113636364,0.09454678013428133,0,0.0,34,location_match
variant_rank,no_memory,2.0,preferred_skill_match,88,0.727978375,0.5624909090909094,0.11707886363636381,0.06518355681818183,0.08954051254363406,0,0.0,14,preferred_skill_coverage
variant_rank,no_memory,2.0,required_skill_match,88,0.727978375,0.5757556818181819,0.2926963181818183,0.1682293181818183,0.23109109275645492,33,0.375,12,required_skill_coverage
variant_rank,no_memory,2.0,role_match,88,0.727978375,0.9034090909090909,0.2926963181818183,0.2636837045454546,0.3622136502962119,55,0.625,0,role_exact
variant_rank,no_memory,2.0,salary_preference,88,0.727978375,0.4472227272727273,0.06726096590909093,0.04893338636363634,0.06721818675401772,0,0.0,33,salary_meets_min
