scenario_id,variant,scenario_type,difficulty,memory_dependency,context_dependency,ndcg_at_5,precision_at_5,mean_graded_relevance,hcsr,mean_violation_count,unknown_hard_rate,expired_rate,trace_completeness,grounding,handoff_success,decision_log_completeness,turn_count,response_turns,total_latency_ms,task_success,partial_task_score,grounded_claim_count,clarification_efficiency
SC-D-12,no_context,preference_change,hard,high,high,0.7398189798621513,0.6,1.8,0.6,0.4,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,24.266,0.0,0.75,28.0,-3.0
SC-D-12,no_memory,preference_change,hard,high,high,,,,,,,,,,1.0,1.0,3.0,3.0,1.498,0.0,0.0,0.0,-1004.0
SC-D-12,one_shot,preference_change,hard,high,high,,,,,,,,,,1.0,1.0,3.0,3.0,1.802,0.0,0.0,0.0,-1004.0
SC-D-12,profile_only,preference_change,hard,high,high,,,,,,,,,,1.0,1.0,3.0,3.0,0.996,0.0,0.0,0.0,-1004.0
SC-E-01,full,multiple_hard,hard,none,high,0.9580414003446834,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.771,1.0,1.0,13.0,-1.0
SC-E-01,no_context,multiple_hard,hard,none,high,0.8404085891102678,0.4,1.2,0.4,0.6,0.1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,23.841,0.0,0.75,26.0,-1.0
SC-E-01,no_memory,multiple_hard,hard,none,high,0.9580414003446834,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.648,1.0,1.0,13.0,-1.0
SC-E-01,one_shot,multiple_hard,hard,none,high,0.9580414003446834,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.194,1.0,1.0,13.0,-1.0
SC-E-01,profile_only,multiple_hard,hard,none,high,0.0,0.0,0.0,0.0,2.0,0.15,0.0,1.0,1.0,1.0,1.0,1.0,1.0,18.17,0.0,0.75,18.0,-1.0
SC-E-02,full,multiple_hard,hard,none,high,,,,,,,,,1.0,1.0,1.0,1.0,1.0,10.386,1.0,1.0,3.0,-1.0
SC-E-02,no_context,multiple_hard,hard,none,high,0.0,0.0,0.0,0.0,1.2,0.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,24.516,0.0,0.5,25.0,-1.0
SC-E-02,no_memory,multiple_hard,hard,none,high,,,,,,,,,1.0,1.0,1.0,1.0,1.0,17.505,1.0,1.0,3.0,-1.0
SC-E-02,one_shot,multiple_hard,hard,none,high,,,,,,,,,1.0,1.0,1.0,1.0,1.0,10.362,1.0,1.0,3.0,-1.0
SC-E-02,profile_only,multiple_hard,hard,none,high,0.0,0.0,0.0,0.0,2.2,0.1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,18.662,0.0,0.5,18.0,-1.0
SC-E-03,full,multiple_hard,hard,none,high,0.7428223494387413,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.163,1.0,1.0,13.0,-1.0
SC-E-03,no_context,multiple_hard,hard,none,high,0.651615141503056,0.4,1.2,0.4,1.0,0.15,0.2,1.0,1.0,1.0,1.0,1.0,1.0,34.349,0.0,0.75,27.0,-1.0
SC-E-03,no_memory,multiple_hard,hard,none,high,0.7428223494387413,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,18.57,1.0,1.0,13.0,-1.0
SC-E-03,one_shot,multiple_hard,hard,none,high,0.7428223494387413,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.2,1.0,1.0,13.0,-1.0
SC-E-03,profile_only,multiple_hard,hard,none,high,0.17619576228078432,0.2,0.6,0.2,1.6,0.15,0.0,1.0,1.0,1.0,1.0,1.0,1.0,63.588,0.0,0.75,18.0,-1.0
SC-E-04,full,multiple_hard,hard,none,high,,,,,,,,,1.0,1.0,1.0,1.0,1.0,13.801,1.0,1.0,3.0,-1.0
SC-E-04,no_context,multiple_hard,hard,none,high,,,,0.0,1.8,0.15,0.2,1.0,1.0,1.0,1.0,1.0,1.0,28.017,0.0,0.5,23.0,-1.0
SC-E-04,no_memory,multiple_hard,hard,none,high,,,,,,,,,1.0,1.0,1.0,1.0,1.0,11.532,1.0,1.0,3.0,-1.0
SC-E-04,one_shot,multiple_hard,hard,none,high,,,,,,,,,1.0,1.0,1.0,1.0,1.0,11.658,1.0,1.0,3.0,-1.0
SC-E-04,profile_only,multiple_hard,hard,none,high,,,,0.0,2.4,0.1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,22.915,0.0,0.5,13.0,-1.0
SC-E-05,full,multiple_hard,hard,none,high,0.9072836011519267,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,11.556,1.0,1.0,11.0,-1.0
SC-E-05,no_context,multiple_hard,hard,none,high,0.0,0.0,0.0,0.0,2.2,0.2,0.4,1.0,1.0,1.0,1.0,1.0,1.0,28.764,0.0,0.75,26.0,-1.0
SC-E-05,no_memory,multiple_hard,hard,none,high,0.9072836011519267,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13.691,1.0,1.0,11.0,-1.0
SC-E-05,one_shot,multiple_hard,hard,none,high,0.9072836011519267,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13.099,1.0,1.0,11.0,-1.0
SC-E-05,profile_only,multiple_hard,hard,none,high,0.0,0.0,0.0,0.0,2.2,0.05,0.0,1.0,1.0,1.0,1.0,1.0,1.0,20.626,0.0,0.75,18.0,-1.0
SC-F-01,full,soft_tradeoff,medium,none,low,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,22.335,1.0,1.0,23.0,-1.0
SC-F-01,no_context,soft_tradeoff,medium,none,low,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,23.879,1.0,1.0,23.0,-1.0
SC-F-01,no_memory,soft_tradeoff,medium,none,low,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,25.45,1.0,1.0,23.0,-1.0
SC-F-01,one_shot,soft_tradeoff,medium,none,low,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,21.429,1.0,1.0,23.0,-1.0
SC-F-01,profile_only,soft_tradeoff,medium,none,low,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,27.083,1.0,1.0,18.0,-1.0
SC-F-02,full,soft_tradeoff,medium,none,low,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,27.872,1.0,1.0,23.0,-1.0
SC-F-02,no_context,soft_tradeoff,medium,none,low,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,28.881,1.0,1.0,23.0,-1.0
SC-F-02,no_memory,soft_tradeoff,medium,none,low,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,26.619,1.0,1.0,23.0,-1.0
SC-F-02,one_shot,soft_tradeoff,medium,none,low,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,27.952,1.0,1.0,23.0,-1.0
SC-F-02,profile_only,soft_tradeoff,medium,none,low,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,24.733,1.0,1.0,18.0,-1.0
SC-F-03,full,soft_tradeoff,easy,none,low,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,20.817,1.0,1.0,22.0,-1.0
SC-F-03,no_context,soft_tradeoff,easy,none,low,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,20.363,1.0,1.0,22.0,-1.0
SC-F-03,no_memory,soft_tradeoff,easy,none,low,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,17.708,1.0,1.0,22.0,-1.0
SC-F-03,one_shot,soft_tradeoff,easy,none,low,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,18.468,1.0,1.0,22.0,-1.0
SC-F-03,profile_only,soft_tradeoff,easy,none,low,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,18.43,1.0,1.0,18.0,-1.0
SC-F-04,full,soft_tradeoff,medium,none,low,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,25.421,1.0,1.0,20.0,-1.0
SC-F-04,no_context,soft_tradeoff,medium,none,low,0.6608397947263838,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,25.391,0.0,0.75,20.0,-1.0
SC-F-04,no_memory,soft_tradeoff,medium,none,low,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,27.343,1.0,1.0,20.0,-1.0
SC-F-04,one_shot,soft_tradeoff,medium,none,low,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,33.343,1.0,1.0,20.0,-1.0
SC-F-04,profile_only,soft_tradeoff,medium,none,low,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,20.762,1.0,1.0,18.0,-1.0
SC-G-01,full,ambiguous_role,hard,none,low,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,16.919,1.0,1.0,25.0,-2.0
SC-G-01,no_context,ambiguous_role,hard,none,low,0.7860137352654724,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,1.0,1.0,2.0,2.0,21.348,0.0,0.75,25.0,-2.0
SC-G-01,no_memory,ambiguous_role,hard,none,low,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,57.237,1.0,1.0,21.0,-2.0
SC-G-01,one_shot,ambiguous_role,hard,none,low,,,,,,,,,,1.0,1.0,1.0,1.0,1.756,0.0,0.25,0.0,-1001.0
SC-G-01,profile_only,ambiguous_role,hard,none,low,,,,,,,,,,1.0,1.0,2.0,2.0,0.728,0.0,0.5,0.0,-1002.0
SC-G-02,full,ambiguous_role,hard,none,low,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,19.81,1.0,1.0,20.0,-2.0
SC-G-02,no_context,ambiguous_role,hard,none,low,0.6843515475204854,0.6,1.8,0.6,0.4,0.0,0.4,1.0,1.0,1.0,1.0,2.0,2.0,21.76,0.0,0.75,19.0,-2.0
SC-G-02,no_memory,ambiguous_role,hard,none,low,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,35.512,1.0,1.0,20.0,-2.0
SC-G-02,one_shot,ambiguous_role,hard,none,low,,,,,,,,,,1.0,1.0,1.0,1.0,0.953,0.0,0.25,0.0,-1001.0
SC-G-02,profile_only,ambiguous_role,hard,none,low,,,,,,,,,,1.0,1.0,2.0,2.0,0.787,0.0,0.5,0.0,-1002.0
SC-H-01,full,no_match,hard,none,high,,,,,,,,,1.0,1.0,1.0,1.0,1.0,7.997,1.0,1.0,3.0,-1.0
SC-H-01,no_context,no_match,hard,none,high,,,,0.0,1.4,0.13333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,23.535,0.0,0.5,21.0,-1.0
SC-H-01,no_memory,no_match,hard,none,high,,,,,,,,,1.0,1.0,1.0,1.0,1.0,15.537,1.0,1.0,3.0,-1.0
SC-H-01,one_shot,no_match,hard,none,high,,,,,,,,,1.0,1.0,1.0,1.0,1.0,9.29,1.0,1.0,3.0,-1.0
SC-H-01,profile_only,no_match,hard,none,high,,,,0.0,1.8,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,16.353,0.0,0.5,19.0,-1.0
SC-H-02,full,no_match,hard,none,high,,,,,,,,,1.0,1.0,1.0,1.0,1.0,9.96,1.0,1.0,2.0,-1.0
SC-H-02,no_context,no_match,hard,none,high,,,,0.0,1.6,0.2,0.4,1.0,1.0,1.0,1.0,1.0,1.0,24.427,0.0,0.5,22.0,-1.0
SC-H-02,no_memory,no_match,hard,none,high,,,,,,,,,1.0,1.0,1.0,1.0,1.0,13.766,1.0,1.0,2.0,-1.0
SC-H-02,one_shot,no_match,hard,none,high,,,,,,,,,1.0,1.0,1.0,1.0,1.0,9.312,1.0,1.0,2.0,-1.0
SC-H-02,profile_only,no_match,hard,none,high,,,,0.0,2.0,0.06666666666666667,0.0,1.0,1.0,1.0,1.0,1.0,1.0,21.932,0.0,0.5,22.0,-1.0
SC-H-03,full,no_match,hard,none,high,,,,,,,,,1.0,1.0,1.0,1.0,1.0,14.982,1.0,1.0,3.0,-1.0
SC-H-03,no_context,no_match,hard,none,high,,,,0.0,1.6,0.2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,30.158,0.0,0.5,18.0,-1.0
SC-H-03,no_memory,no_match,hard,none,high,,,,,,,,,1.0,1.0,1.0,1.0,1.0,13.869,1.0,1.0,3.0,-1.0
SC-H-03,one_shot,no_match,hard,none,high,,,,,,,,,1.0,1.0,1.0,1.0,1.0,11.15,1.0,1.0,3.0,-1.0
SC-H-03,profile_only,no_match,hard,none,high,,,,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,24.945,0.0,0.5,13.0,-1.0
