run_id,scenario_id,variant,repeat_index,scenario_type,difficulty,memory_dependency,context_dependency,response_type,success_run,returned_count,ndcg_at_5,precision_at_5,mean_graded_relevance,hcsr,mean_violation_count,unknown_hard_rate,expired_rate,trace_completeness,grounding,grounded_claim_count,handoff_success,decision_log_completeness,turn_count,total_latency_ms,task_success,partial_task_score,no_match_expected,no_match_returned,clarification_expected,clarification_target,clarification_asked,clarification_asked_slots,clarification_answered,clarification_repeated_slot,clarification_reason_code,response_turns,termination_reason,acceptable_slots,failure_injected,failure_detected,recoverable,recovered,clarification_efficiency
run-30a2a83966f06282,SC-D-07,profile_only,0,preference_change,medium,high,medium,clarification,True,0,,,,,,,,,,0,1.0,1.0,2,0.767,0,0.0,False,False,False,target_roles,True,target_roles,True,False,missing_role_target,2,,,False,False,False,False,-1003.0
run-dd08877022e24be6,SC-D-08,profile_only,0,preference_change,medium,high,medium,clarification,True,0,,,,,,,,,,0,1.0,1.0,2,0.869,0,0.0,False,False,False,target_roles,True,target_roles,True,False,missing_role_target,2,,,False,False,False,False,-1003.0
run-2499a6bef471a44f,SC-D-09,profile_only,0,preference_change,hard,high,medium,clarification,True,0,,,,,,,,,,0,1.0,1.0,2,0.763,0,0.0,False,False,False,target_roles,True,target_roles,True,False,missing_role_target,2,,,False,False,False,False,-1003.0
run-4121619e2ab42b11,SC-D-10,profile_only,0,preference_change,medium,high,medium,clarification,True,0,,,,,,,,,,0,1.0,1.0,2,0.713,0,0.0,False,False,False,target_roles,True,target_roles,True,False,missing_role_target,2,,,False,False,False,False,-1003.0
run-2e36823010bef5cd,SC-D-11,profile_only,0,preference_change,medium,high,medium,clarification,True,0,,,,,,,,,,0,1.0,1.0,3,0.663,0,0.0,False,False,False,target_roles,True,target_roles,True,True,missing_role_target,3,,,False,False,False,False,-1004.0
run-605bbb152beb9e2a,SC-D-12,profile_only,0,preference_change,hard,high,high,clarification,True,0,,,,,,,,,,0,1.0,1.0,3,0.729,0,0.0,False,False,False,target_roles,True,target_roles,True,True,missing_role_target,3,,,False,False,False,False,-1004.0
run-593fe0ff2e62d394,SC-E-01,profile_only,0,multiple_hard,hard,none,high,recommendation,True,5,0.0,0.0,0.0,0.0,2.0,0.15,0.0,1.0,1.0,18,1.0,1.0,1,16.983,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-1436407f9ceef68c,SC-E-02,profile_only,0,multiple_hard,hard,none,high,recommendation,True,5,0.0,0.0,0.0,0.0,2.2,0.1,0.0,1.0,1.0,18,1.0,1.0,1,20.156,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-f61bf25efcbe79be,SC-E-03,profile_only,0,multiple_hard,hard,none,high,recommendation,True,5,0.17619576228078432,0.2,0.6,0.2,1.6,0.15,0.0,1.0,1.0,18,1.0,1.0,1,17.622,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-e8b3451ed8426c7a,SC-E-04,profile_only,0,multiple_hard,hard,none,high,recommendation,True,5,,,,0.0,2.4,0.1,0.0,1.0,1.0,13,1.0,1.0,1,20.487,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-6b3397b281cccbf3,SC-E-05,profile_only,0,multiple_hard,hard,none,high,recommendation,True,5,0.0,0.0,0.0,0.0,2.2,0.05,0.0,1.0,1.0,18,1.0,1.0,1,18.673,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-cd08db35d1b82c2e,SC-F-01,profile_only,0,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,18,1.0,1.0,1,15.709,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-5841a9eb5eb68928,SC-F-02,profile_only,0,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,18,1.0,1.0,1,19.825,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-1b1fa3c10e9320e0,SC-F-03,profile_only,0,soft_tradeoff,easy,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,18,1.0,1.0,1,16.938,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-6a5b81b7bb526a6e,SC-F-04,profile_only,0,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,18,1.0,1.0,1,25.141,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-15e56bbed4f19504,SC-G-01,profile_only,0,ambiguous_role,hard,none,low,clarification,True,0,,,,,,,,,,0,1.0,1.0,2,0.777,0,0.5,False,False,True,target_roles,True,target_roles,True,True,missing_role_target,2,repeated_slot,target_roles,False,False,False,False,-1002.0
run-7db6c45abaac7269,SC-G-02,profile_only,0,ambiguous_role,hard,none,low,clarification,True,0,,,,,,,,,,0,1.0,1.0,2,0.728,0,0.5,False,False,True,target_roles,True,target_roles,True,True,missing_role_target,2,repeated_slot,target_roles,False,False,False,False,-1002.0
run-64ed7f0ebe225552,SC-H-01,profile_only,0,no_match,hard,none,high,recommendation,True,5,,,,0.0,1.8,0.0,0.0,1.0,1.0,19,1.0,1.0,1,17.986,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-be98d52f1e26eab5,SC-H-02,profile_only,0,no_match,hard,none,high,recommendation,True,5,,,,0.0,2.0,0.06666666666666667,0.0,1.0,1.0,22,1.0,1.0,1,28.91,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-f4759a19d1af1595,SC-H-03,profile_only,0,no_match,hard,none,high,recommendation,True,5,,,,0.0,2.0,0.0,0.0,1.0,1.0,13,1.0,1.0,1,24.903,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
